id_str,text,created_at,place
1.24323E+18,this is also the reason i feel like I ll never be able to work a part time job or have a gym routine or literally a,2020-03-26 17:33,None
1.24323E+18,RT     The education world has been turned upside down   Online learning may reshape the classroom  onlinelearning  education  ht,2020-03-26 17:33,None
1.24323E+18,RT   uasc  USask has a long history of distance education  as the idea of bringing the University to the people was one of its founding,2020-03-26 17:32,None
1.24323E+18,USask has a long history of distance education  as the idea of bringing the University to the people was one of its,2020-03-26 17:32,None
1.24323E+18,RT    Education is not just about going to University and getting a degree  It is about widening our knowledge and learning sk,2020-03-26 17:31,None
1.24323E+18,RT    Honourable federal minister of Education   Mahmood  as the government announced to further extend the holidays till,2020-03-26 17:31,None
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:31,None
1.24323E+18,RT    2020  HorizonReport Implications Essay  Egyptian  HigherEd  Open education might help Egyptian higher ed address inequities i,2020-03-26 17:31,None
1.24323E+18,Get the tools to serve diverse populations of young children and their families with a master s degree from the Uni,2020-03-26 17:30,None
1.24323E+18,I don t think you understand the diffe,2020-03-26 17:30,None
1.24323E+18,RT   Ceyram  Ghana Medical Association we are understaffed  My school father got 7As and 1B in English  He was deprived admission into th,2020-03-26 17:30,None
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:30,None
1.24323E+18,RT    Education is not just about going to University and getting a degree  It is about widening our knowledge and learning sk,2020-03-26 17:30,None
1.24323E+18,Please see this postdoc opportunity in  Granda  Spain with DR    This is a great group working on,2020-03-26 17:30,None
1.24323E+18,Viterbo University made a donation Thursday of medical supplies to Mayo Clinic Health System Franciscan Healthcare,2020-03-26 17:30,None
1.24323E+18,Our Satisfaction Remains In Customer Satisfaction      New 4 5 Star Customer Review on Quantitative Research Method,2020-03-26 17:30,None
1.24323E+18,RT    Today   OCR entered into a resolution agreement with Penn State University to resolve Title IX violations and concerns O,2020-03-26 17:29,None
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:29,None
1.24323E+18,Today   OCR entered into a resolution agreement with Penn State University to resolve Title IX violations and conce,2020-03-26 17:29,None
1.24323E+18,I m not paying  9k for a fucking online degree  The value of university for me comes from the resources and support,2020-03-26 17:29,None
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:28,None
1.24323E+18,Only essential services to be available    SCHOOLS  COLLEGES  UNIVERSITY all type of EDUCATION is missing from the,2020-03-26 17:28,None
1.24323E+18,Ok ask the hundreds of teenagers who 1,2020-03-26 17:28,None
1.24323E+18,RT    HU Facts  Howard University operates a world class medical simulation center  6 000 square foot state of the art simulated lea,2020-03-26 17:28,None
1.24323E+18,RT    Ultimately  social distancing will protect our entire community   Dr  Bunny Forgione  Interim Dean in the College of Nursi,2020-03-26 17:27,None
1.24323E+18,RT    I hope that  COVID19 serves as a reminder that Canada s public health system requires massive investments  and a strengt,2020-03-26 17:26,None
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:26,None
1.24323E+18,education  universityranking Tohoku University makes history  tops 2020 Japan university Ranking,2020-03-26 17:26,None
1.24323E+18,One might flip this around  the real contributions of university food service workers are not the me,2020-03-26 17:25,None
1.24323E+18,RT   Allybeez  Nelson Mandela stated  Education is the most powerful weapon which you can use to change the world   Knowledge is POWER,2020-03-26 17:24,None
1.24323E+18,RT   144  The German Ministry of Education and university hospitals have come together to share knowledge about the new coronavirus,2020-03-26 17:23,None
1.24323E+18,RT    Congrats to   with   and Dava Liva     with   on being accepted into graduate,2020-03-26 17:23,None
1.24323E+18,RT    HU Facts  Howard University operates a world class medical simulation center  6 000 square foot state of the art simulated lea,2020-03-26 17:22,None
1.24323E+18,Only essential services are available at this time  Schools  colleges  University and all type of education is miss,2020-03-26 17:22,None
1.24323E+18,Have a look  SS2020  Robotic Process Automation at the University of Applied Sciences in M,2020-03-26 17:21,None
1.24323E+18,Interested in continuing your education online   Reach out to Luke Beach and our Rochester University admissions te,2020-03-26 17:21,None
1.24323E+18,RT   Ceyram  Ghana Medical Association we are understaffed  My school father got 7As and 1B in English  He was deprived admission into th,2020-03-26 17:20,None
1.24323E+18,RT     Language is key in all of our teachings   land based learning must include language component  educator says,2020-03-26 17:20,None
1.24323E+18,RT     We want to support learning from home  and to encourage people to use this time to come together and strengthen our  l,2020-03-26 17:20,None
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:20,None
1.24323E+18,RT   u  Thank you Mr  Mark Wilson and Chime Solutions for your gift to Wilberforce University  For Press Release Information htt,2020-03-26 17:20,None
1.24323E+18,USPOULTRY recently awarded a  7 000 student recruiting grant to the University of North Georgia  This grant was mad,2020-03-26 17:20,None
1.24323E+18,USPOULTRY recently awarded a  7 000 student recruiting grant to the University of North Georgia  This grant was mad,2020-03-26 17:20,None
1.24323E+18,Can we address university level students now   I study music in Brighton and If I wanted to study fro,2020-03-26 17:19,None
1.24323E+18,Looking for some  quarantine education  oligopro has got your back     Swipe left to check out more,2020-03-26 17:18,"Place(_api=<tweepy.api.API object at 0x0000022D6BF6DC10>, id='3797791ff9c0e4c6', url='https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json', place_type='city', name='Toronto', full_name='Toronto, Ontario', country_code='CA', country='Canada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D6BF6DC10>, type='Polygon', coordinates=[[[-79.639319, 43.403221], [-78.90582, 43.403221], [-78.90582, 43.855401], [-79.639319, 43.855401]]]), attributes={})"
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:18,None
1.24323E+18,I am in favour of online education but  not considering it equivalent to the education which has to be delivered in,2020-03-26 17:18,None
1.24323E+18,RT   hankins  Very excited and blessed to announce that i ve decided to further my education and softball career at Lamar University,2020-03-26 17:17,None
1.24323E+18,It s not only about education for some kids it s a matter of life  Harlem schools President Geoffrey Canada discuss,2020-03-26 17:16,None
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:15,None
1.24323E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:15,None
1.24322E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:14,None
1.24322E+18,Schools  colleges  University   all type of education is missing from the Essential list  I just realized  how many,2020-03-26 17:14,None
1.24322E+18,OKRs are perfect for so many industries  education included  We have two unique case studies  too,2020-03-26 17:13,None
1.24322E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 17:13,None
1.24322E+18,RT       Faculty of Education professors Michelle Hagerman      and Joel Westheimer     offer tips,2020-03-26 17:13,None
1.24322E+18,Everyone  quarantine Ministery of education  go online Government  we have some inportant preventative measures Tea,2020-03-26 17:12,None
